0.057740232100698605,0.0387262876830414,0.03215955565532092,0.03280371598426948,0.03532096047508127,0.03597801819355714,0.029579293256817043,0.015948134043689458,0.008710509014459899,0.006992386812882478,0.006509571518841047,0.006213521024013527,0.0059278559553297,0.005580617135256415,0.00513421932244622,0.004580387667204014,0.003941345247979621,0.0032634000774654785,0.002601865786068403,0.0020040794976555446,0.001498665852491626,0.0010941307597927405,0.0007840317213520145,0.00055401229820791,0.00038749184159855593,0.0002690431428709832,0.0001858369032803291,0.0001278995448372501,8.780392715542927e-05,6.017339283319899e-05,4.1188483272758006e-05,2.8170241034676576e-05,1.9255772093233936e-05,1.315721565230489e-05,8.987783260206383e-06,6.138509549545854e-06,4.191985790453278e-06,2.8624646371340943e-06,1.9544992129649516e-06,1.3344853892860483e-06,9.111303328388131e-07,6.220699711671797e-07,4.24710053265419e-07,2.899627023139409e-07,1.9796536044616129e-07,1.3515575516394596e-07,9.227386285949203e-08,6.299731718556973e-08,4.30095459765778e-08,2.936346382702235e-08,2.0047003053899243e-08,1.368647008691835e-08,9.344010735248284e-09,6.379330798446156e-09,4.355287844286708e-09,2.9734357860446064e-09,2.0300196591008503e-09,1.3859318984659348e-09,9.462012762254241e-10,6.45989125122902e-10,4.410286589303932e-10,3.010983868178737e-10,2.0556541477124353e-10,1.4034330779604324e-10,9.58149353497725e-11,6.541467187128034e-11,4.4659754452790296e-11,3.0490062828176014e-11,2.081613143301108e-11,1.4211551214847547e-11,9.702442701620758e-12,6.624119168967619e-12,4.522374142878638e-12,3.0874641100054763e-12,2.1079594194503252e-12,1.4390652459230262e-12,9.825053752068396e-13,6.70767125015993e-13,4.579198620725831e-13,3.126826253684889e-13,2.1344731611881383e-13,1.457363632557307e-13,9.947224474027093e-14,6.79160764624717e-14,4.638760923323238e-14,3.166783038357037e-14,2.1592789015674214e-14,1.4769796051340026e-14,1.0059948486971656e-14,6.847717390263626e-15,4.715984900270667e-15,3.2452775361994948e-15,2.1954260500092385e-15,1.436861865064306e-15,1.0643088818036227e-15,6.96509848733993e-16,4.664982087342795e-16,3.2635011133219087e-16,2.0932088002412946e-16,1.7492853601015143e-16
0.043975114732256605,0.03611514158556531,0.033720579896860156,0.0373537630963099,0.04140704527632919,0.03939399595497653,0.030642093495503994,0.02098099888624462,0.014629971989762378,0.01219363035940019,0.011524128080460112,0.011258666284832458,0.010875003154734263,0.010210281626077525,0.009190633556214169,0.00786129398757987,0.006369004907792003,0.00489834609689972,0.0035992980537843137,0.0025486220639043483,0.0017544300824854577,0.0011832371715212943,0.0007866540862393283,0.0005179085209912444,0.0003387519029616866,0.00022061332785847391,0.00014326803993115511,9.286728569873112e-05,6.012475859371129e-05,3.88959855982326e-05,2.514991608851286e-05,1.6256466571944716e-05,1.0505672377589629e-05,6.788317379363842e-06,4.3859334238255205e-06,2.8335907759770597e-06,1.8306115825189222e-06,1.1826192284296121e-06,7.63988788696331e-07,4.93542687555226e-07,3.188303628060804e-07,2.059647163084193e-07,1.3305304644186226e-07,8.595201635557615e-08,5.552477834321148e-08,3.58688362756862e-08,2.3171147308694388e-08,1.496847863147508e-08,9.66958208147252e-09,6.246513588882034e-09,4.0352239365749435e-09,2.6067391236935904e-09,1.6839433912834146e-09,1.0878209164145017e-09,7.027280662153137e-10,4.5395956782204554e-10,2.9325615026450087e-10,1.8944230943844946e-10,1.2237898818273315e-10,7.905633861744215e-11,5.1070109794135377e-11,3.299106393819993e-11,2.1312113670720996e-11,1.3767547971459018e-11,8.893745862135118e-12,5.745367991221078e-12,3.711463094735254e-12,2.397605981929014e-12,1.5488455841142832e-12,1.000566347247544e-12,6.462933387334744e-13,4.175568096169068e-13,2.6972743018130813e-13,1.7423852267997293e-13,1.1255581768745605e-13,7.272644790417472e-14,4.6953730184371386e-14,3.036805393471244e-14,1.9607224016964346e-14,1.2628509016378793e-14,8.20920790549176e-15,5.267454458539642e-15,3.4179185880217147e-15,2.208541427141889e-15,1.4205749222087826e-15,9.057968961754032e-16,6.007842611285353e-16,3.873775316059823e-16,2.634225108169623e-16,1.60595052557607e-16,6.816161657942664e-17,9.816262558117468e-17,6.51338436264761e-17,4.091069121819105e-17,1.095454883911517e-17,9.532991305895837e-18,1.6757767884898112e-18,1.0825452593603919e-18,6.993200088539109e-19,4.517579940005954e-19
0.039394347772213005,0.03781275609747811,0.05012392787561964,0.05628471297927034,0.05855534846411524,0.042412773119028455,0.020059884997724195,0.007495758291544,0.002589784086700699,0.0008609971959338891,0.00025947229057837577,0.00010482925259329643,7.529221943534649e-05,5.5219264313088466e-05,3.890789770157163e-05,2.669343763093705e-05,1.7537432707037334e-05,1.1246493429435952e-05,7.110148492874882e-06,4.456386317350445e-06,2.7782029067861026e-06,1.726205794164883e-06,1.0703025191824457e-06,6.627382537410715e-07,4.10025269990398e-07,2.5353976358135706e-07,1.5672318414130328e-07,9.685588551708467e-08,5.984924395717585e-08,3.697881790961084e-08,2.284667378324488e-08,1.4114886296315148e-08,8.72010839516639e-09,5.38716235276864e-09,3.3280834912820187e-09,2.0560128331837237e-09,1.2701522143323776e-09,7.846656834507063e-10,4.847445031026322e-10,2.994613883259493e-10,1.8499853499307629e-10,1.142867368614647e-10,7.060295912361417e-11,4.3616390070954956e-11,2.6945004972013326e-11,1.6645765311184894e-11,1.0283322316746547e-11,6.352608623123196e-12,3.924586635374269e-12,2.42442632562698e-12,1.4977698146414608e-12,9.25200049043858e-13,5.716428195881902e-13,3.531162760153883e-13,2.1815856878587273e-13,1.34751189826084e-13,8.327716819480586e-14,5.1416810292476596e-14,3.178216254767738e-14,1.9584513189782578e-14,1.2159183362877257e-14,7.489991043031188e-15,4.664945547274201e-15,2.8245652870126983e-15,1.7550821511997925e-15,1.1421582548218576e-15,6.475051489841637e-16,4.1305116041113603e-16,2.240024395868152e-16,1.4738866469773642e-16,1.7200707610641925e-16,8.812842752008611e-17,4.917788583392093e-17,3.374248348536448e-17,3.4514958833374795e-17,4.430211349335647e-18,2.1410213499346958e-17,3.6666635845538566e-19,2.265156158878126e-19,1.3993463828309773e-19,8.644747477860296e-20,5.340468941277038e-20,3.2991835314782314e-20,2.038137866554917e-20,1.2591012059349676e-20,7.778354314502767e-21,4.805236906831204e-21,2.9685330337447815e-21,1.833871782659966e-21,1.1329116695036175e-21,6.998792734766983e-22,4.323646852864434e-22,2.6710209627184985e-22,1.6500776372508571e-22,1.0193690903062844e-22,6.297360310894802e-23,3.890322677266742e-23,2.4033261217516994e-23,1.4847036934098585e-23,9.172059660460091e-24
0.07898845655001183,0.07458503257530816,0.05181219769153786,0.025149637394619465,0.013244402597915952,0.005391429866470133,0.002007629778005187,0.0007535086130179505,0.0002937099766896526,0.00011669868694992701,4.72425410663524e-05,1.9495711760495972e-05,8.192475618981381e-06,3.498749838756037e-06,1.5507805807678456e-06,6.970354550515534e-07,3.1415514485681127e-07,1.4190658382471582e-07,6.421464090228962e-08,2.909853205103445e-08,1.3200052467381247e-08,5.9929038527763244e-09,2.7225088940380746e-09,1.2373841965348461e-09,5.62589717926069e-10,2.5585398107551217e-10,1.1637953690577712e-10,5.2944702684460305e-11,2.4088776788406762e-11,1.0960711802097201e-11,4.987628574469926e-12,2.2696658783245504e-12,1.0328839879348187e-12,4.700091012268456e-13,2.139009889518241e-13,9.731651282150103e-14,4.43291963182826e-14,2.0159819252157003e-14,9.18902794121572e-15,4.187687852393477e-15,1.8717882540698524e-15,8.933897416338614e-16,3.7990680644607343e-16,1.7520785331519193e-16,6.93891977486815e-17,2.6020937702306297e-17,3.469475249966255e-18,8.673626738844752e-18,4.8572260422626116e-17,5.030698182702339e-17,6.938894242472718e-18,1.1197327404268271e-25,3.703275867577318e-26,1.2247790616672371e-26,4.050694043703075e-27,1.339680171651198e-27,4.430704819845291e-28,1.4653605850121897e-28,4.846365829855132e-29,1.6028315485633217e-29,5.301021555664713e-30,1.7531991779678756e-30,5.798330237579674e-31,1.9176733577413762e-31,6.342293309127089e-32,2.0975774761961868e-32,6.93728759329664e-33,2.294359073657704e-33,7.5881005192317724e-34,2.509601489629595e-34,8.299968642730509e-35,2.7450366026232116e-35,9.078619780498661e-36,3.0025587651581068e-36,9.930319097175134e-37,3.2842400460571354e-37,1.0861919515953642e-37,3.5923469026783227e-38,1.1880916858413603e-38,3.929358417231245e-39,1.2995510157225053e-39,4.2979862439105314e-40,1.4214667627014232e-40,4.701196427344651e-41,1.5548198824203129e-41,5.142233267915076e-42,1.7006833576433756e-42,5.62464542597042e-43,1.8602308316657265e-43,6.152314474974621e-44,2.034746051654726e-44,6.729486133332898e-45,2.225633197906521e-45,7.360804426192232e-46,2.434428182128818e-46,8.051349052088302e-47,2.662811005657878e-47,8.806676255097427e-48,2.9126192770461134e-48,9.632863531358205e-49
0.12273141726597167,0.10662954515250336,0.03313034387910947,0.014879541258853601,0.009495143163266977,0.004056548243935587,0.0012587684015998974,0.00032708659385221293,7.881695482068324e-05,1.8559874350263557e-05,4.344875238420436e-06,1.0156888158803477e-06,2.3735136536256445e-07,5.546027076185927e-08,1.2958621785095685e-08,3.027816838115508e-09,7.074516963550677e-10,1.6529565419998862e-10,3.8621079986987197e-11,9.02371926336347e-12,2.1083664913538282e-12,4.926201228782109e-13,1.1504594838712731e-13,2.6952896506935826e-14,6.25392973012734e-15,1.4898398863676533e-15,3.458610300847259e-16,9.953690913553825e-17,4.307224069345319e-18,3.578581816604913e-19,8.36104204867389e-20,1.9534931996600272e-20,4.5642027483527375e-21,1.0663974495034454e-21,2.4915759221681365e-22,5.821431558667832e-23,1.3601473141914052e-23,3.1779163517279117e-24,7.425047657269665e-25,1.7348272371155607e-25,4.0533431353241124e-26,9.470450155640981e-27,2.2127276365668162e-27,5.169938317059367e-28,1.2079329017692242e-28,2.8222812850292457e-29,6.594134602304965e-30,1.5406902706875857e-30,3.5997545331399196e-31,8.410667142388907e-32,1.9651151907437072e-32,4.5914048243378716e-33,1.0727614641206239e-33,2.506459814320801e-34,5.856232768943729e-35,1.3682829545540344e-35,3.196932779237333e-36,7.469492466737349e-37,1.7452139807620743e-37,4.0776155229224274e-38,9.527168905452089e-39,2.2259810155419636e-39,5.200906516673501e-40,1.2151688814371162e-40,2.839188526434565e-41,6.633638841357536e-42,1.5499204746824798e-42,3.62132087024372e-43,8.461056590253626e-44,1.9768885772460835e-44,4.6189130227366006e-45,1.0791886684021695e-45,2.5214767550598544e-46,5.891319296266278e-47,1.3764807857766644e-47,3.216086683402679e-48,7.514244777078511e-49,1.7556701708850262e-49,4.1020459678882975e-50,9.584249594137837e-51,2.2393176722573459e-51,5.232067036697282e-52,1.222449401247812e-52,2.8561991429616426e-53,6.673383402156694e-54,1.5592066170161357e-54,3.643017534048281e-55,8.511749891612877e-56,1.9887328441399724e-56,4.646586631098277e-57,1.085654485162498e-57,2.536583851176423e-58,5.92661636090108e-59,1.3847277894248556e-59,3.2353554440531245e-60,7.559265387251539e-61,1.766189038052501e-61,4.126622837448867e-62,9.641672366697515e-63,2.2527342499807904e-63
0.013826212841417551,0.019014772697690065,0.05627117565255757,0.09609155010858227,0.02925040569039029,0.000851445248752924,1.6680889669637252e-06,1.4191021093161226e-08,1.2771856427178167e-10,1.149512098832716e-12,1.0306298667818317e-14,1.2790496119122208e-16,1.2696391050429217e-19,1.142675194538629e-21,1.0284076750847658e-23,9.255669075762888e-26,8.330102168186596e-28,7.497091951367935e-30,6.747382756231139e-32,6.072644480608023e-34,5.465380032547218e-36,4.918842029292494e-38,4.426957826363243e-40,3.9842620437269167e-42,3.585835839354224e-44,3.2272522554188e-46,2.9045270298769196e-48,2.6140743268892263e-50,2.3526668942003028e-52,2.117400204780271e-54,1.9056601843022434e-56,1.715094165872018e-58,1.5435847492848153e-60,1.3892262743563332e-62,1.2503036469206993e-64,1.1252732822286289e-66,1.0127459540057655e-68,9.114713586051885e-71,8.203242227446696e-73,7.382918004702023e-75,6.644626204231818e-77,5.980163583808634e-79,5.382147225427767e-81,4.843932502884988e-83,4.3595392525964887e-85,3.923585327336838e-87,3.531226794603153e-89,3.178104115142836e-91,2.8602937036285513e-93,2.574264333265695e-95,2.3168378999391248e-97,2.0851541099452115e-99,1.8766386989506894e-101,1.6889748290556198e-103,1.520077346150057e-105,1.3680696115350507e-107,1.2312626503815453e-109,1.1081363853433902e-111,9.973227468090507e-114,8.975904721281456e-116,8.078314249153303e-118,7.270482824237971e-120,6.543434541814171e-122,5.889091087632751e-124,5.3001819788694745e-126,4.770163780982525e-128,4.29314740288427e-130,3.863832662595842e-132,3.4774493963362563e-134,3.129704456702629e-136,2.8167340110323654e-138,2.5350606099291277e-140,2.2815545489362143e-142,2.0533990940425916e-144,1.8480591846383318e-146,1.6632532661744978e-148,1.4969279395570474e-150,1.347235145601342e-152,1.2125116310412077e-154,1.0912604679370862e-156,9.821344211433774e-159,8.839209790290393e-161,7.95528881126135e-163,7.159759930135213e-165,6.443783937121689e-167,5.799405543409519e-169,5.219464989068565e-171,4.697518490161707e-173,4.2277666411455344e-175,3.804989977030979e-177,3.424490979327879e-179,3.0820418813950907e-181,2.773837693255581e-183,2.496453923930022e-185,2.2468085315370183e-187,2.022127678383316e-189,1.8199149105449833e-191,1.6379234194904847e-193,1.4741310775414355e-195,1.3267179697872915e-197
0.10209028874566713,0.09473751987270188,0.03178342155563768,0.01724113786518874,0.018860009080398615,0.011688462103345145,0.004143945898255977,0.0011232602369254923,0.00036130839295342356,0.0001967691333316559,0.00013542683360297169,9.905342049905e-05,7.336969236850924e-05,5.4565934501261696e-05,4.064053176645509e-05,3.0288526324637362e-05,2.2581579034949098e-05,1.683969817356742e-05,1.255996773597996e-05,9.36909172456643e-06,6.989518407020856e-06,5.214677960001386e-06,3.890724747717951e-06,2.903023374439679e-06,2.166123724599634e-06,1.6163129993294788e-06,1.2060762011585817e-06,8.999726461997891e-07,6.715646247530035e-07,5.011286733310473e-07,3.7394944038504023e-07,2.7904751518504916e-07,2.082306490524461e-07,1.5538606104088196e-07,1.159525068871202e-07,8.65264199033991e-08,6.456805529307728e-08,4.818223710012976e-08,3.59547624760934e-08,2.683033193465338e-08,2.002146192890632e-08,1.4940516585809335e-08,1.1148989469865732e-08,8.319657446312768e-09,6.208339036617302e-09,4.632819942953335e-09,3.457127947804285e-09,2.57979674220284e-09,1.9251100068230508e-09,1.436566037654783e-09,1.072002172447533e-09,7.999553540416543e-10,5.969470501243658e-10,4.45457110087589e-10,3.324114414282601e-10,2.4805393156190913e-10,1.8510410704219997e-10,1.381293905644565e-10,1.0307570838530289e-10,7.691776451879128e-11,5.739795028159023e-11,4.283181170849914e-11,3.1962202329260946e-11,2.385098021862042e-11,1.779822816905252e-11,1.3281507144080606e-11,9.911031717546592e-12,7.395815210253787e-12,5.518955431549344e-12,4.118416718768003e-12,3.073272192288812e-12,2.2933308030381737e-12,1.7113761796583304e-12,1.2770007273843476e-12,9.52966872080907e-13,7.111464195297401e-13,5.306304007302031e-13,3.9601377732623176e-13,2.95460184096541e-13,2.2052290549190446e-13,1.646016656309257e-13,1.228364632233081e-13,9.162670622231416e-14,6.836128885190362e-14,5.100572741945086e-14,3.8016811920726924e-14,2.840574997442502e-14,2.1185830867409548e-14,1.5808188091881446e-14,1.1800282972984632e-14,8.867906409193438e-15,6.600275881396556e-15,4.88567519774108e-15,3.668593206995752e-15,2.743638649604918e-15,2.012973121523487e-15,1.5758228055773315e-15,1.1879386363489174e-15,8.451572774959004e-16,6.113165529342268e-16
0.06457440431643871,0.03735162203867463,0.04058989556073361,0.03233223485839607,0.01993833733188919,0.012692743066689993,0.009692646068414352,0.008577287430853387,0.008241028349353762,0.008172575445119427,0.00809677410136152,0.00787582090607459,0.0074641791770651,0.006877044137073804,0.006272623198578793,0.0056967571507190035,0.005246820625781024,0.004762292614496589,0.004265219198470572,0.0037687700206238003,0.0032818765514043904,0.0028131977109826724,0.0023722630973833777,0.001968346828069455,0.0016086413618421821,0.001296994771835594,0.0010336762162868652,0.000815984951562009,0.0006477060254051793,0.0005135107066805468,0.0004053573833381256,0.0003189516700026575,0.00025092114542870036,0.0001975238498524385,0.0001555352311422669,0.00012310160191792346,9.734420951180314e-05,7.69283390421207e-05,6.0769136029300814e-05,4.799202428554985e-05,3.7896238848930554e-05,2.9922826619950545e-05,2.3627443548221097e-05,1.8657724959518616e-05,1.473474525887402e-05,1.1637993460419812e-05,9.193294221410542e-06,7.263153108170528e-06,5.739072198456153e-06,4.535452771477256e-06,3.5847680737438394e-06,2.8337476721213487e-06,2.2403647471743934e-06,1.771459134064877e-06,1.4008628468628607e-06,1.1079222634510745e-06,8.763331765547103e-07,6.932224834589641e-07,5.484242465749782e-07,4.3390891378805883e-07,3.4333321766365287e-07,2.7168517297469805e-07,2.1500402044554317e-07,1.7015924662788213e-07,1.346761803595797e-07,1.0659831877809865e-07,8.437862406125195e-08,6.67936775596551e-08,5.2875871039876834e-08,4.1859835389904674e-08,3.314010986981864e-08,2.623768780834397e-08,2.077357299026708e-08,1.644787451968856e-08,1.3023278035771983e-08,1.0311975302689758e-08,8.16532702417603e-09,6.465687024043385e-09,5.119934659161766e-09,4.054358381248127e-09,3.2106074658169746e-09,2.54248886265161e-09,2.0134329544912816e-09,1.5944871238837759e-09,1.2627291138261822e-09,1.0000098111333453e-09,7.919593096791593e-10,6.27199274993419e-10,4.967206086524423e-10,3.9338905220980187e-10,3.1155560451190473e-10,2.467470769573253e-10,1.9542089967542778e-10,1.5477211303963007e-10,1.2257921712998397e-10,9.70829430239382e-11,7.689020449992691e-11,6.089773018352969e-11,4.823173219443686e-11,3.820025463849394e-11
0.09775409449426316,0.08664865605060913,0.040959917369735276,0.012395806090709128,0.0011353996373147143,9.583428991838548e-06,5.346461175344157e-08,1.5161481450962862e-10,4.639808750422694e-13,1.873449617051384e-15,8.743481795785592e-18,1.9025532175876872e-20,2.2001130849069337e-22,2.604196015366427e-24,3.0993800488643207e-26,3.6933662583209384e-28,4.402458113668479e-30,5.248035940100143e-32,6.256118206396601e-34,7.457866379611147e-36,8.890467427528777e-38,1.059826248486486e-39,1.263411325640278e-41,1.5061036611255266e-43,1.7954154731588618e-45,2.1403020297187575e-47,2.5514388437816496e-49,3.041552118971007e-51,3.6258126723355795e-53,4.3223055271316685e-55,5.152589711107328e-57,6.142365588077565e-59,7.322270379158895e-61,8.728826497982605e-63,1.0405572054365396e-64,1.240440851970362e-66,1.4787207269315268e-68,1.762772473015221e-70,2.1013885414781814e-72,2.505050350997664e-74,2.986252726313666e-76,3.5598906592293577e-78,4.24372036365194e-80,5.0589088960313076e-82,6.030689353980192e-84,7.189141933894384e-86,8.570125024192791e-88,1.0216385154953943e-89,1.2178880160992079e-91,1.4518356515159695e-93,1.7307229656171434e-95,2.0631825514044087e-97,2.4595052616648773e-99,2.931958748894784e-101,3.495167194479445e-103,4.1665639811509186e-105,4.966931320608757e-107,5.921043539772935e-109,7.058433937755747e-111,8.414308950609857e-113,1.0030637920629808e-114,1.1957452202594048e-116,1.4254393819086604e-118,1.6992561601503615e-120,2.0256711961631316e-122,2.414788241580881e-124,2.8786519069443712e-126,3.431620486908401e-128,4.090810402522565e-130,4.876626017716605e-132,5.81339122976852e-134,6.930102383814476e-136,8.261325816886992e-138,9.84826781378626e-140,1.1740050093872856e-141,1.3995230309811656e-143,1.6683614623322078e-145,1.9888418463852493e-147,2.370884235364496e-149,2.8263142530494878e-151,3.369229141532763e-153,4.016434122959093e-155,4.7879625832546846e-157,5.707696179455142e-159,6.804104065245558e-161,8.111124116475056e-163,9.669213433831994e-165,1.1526600639619819e-166,1.374077873184659e-168,1.6380284704979168e-170,1.9526821023200948e-172,2.3277784613610444e-174,2.774928166104608e-176,3.3079721523578255e-178,3.94341010136345e-180,4.700911165909112e-182,5.603922803293598e-184,6.680396560780523e-186,7.963653279281286e-188,9.493414496518713e-190
0.07912535216840262,0.06444716366702191,0.04902912479466109,0.039564687155930166,0.025693488339082,0.015090796592015303,0.008620094543794567,0.006353982833579346,0.0059900244450492935,0.006248483046021702,0.007014286810686492,0.008503887804015604,0.01102175577415003,0.014766090252387598,0.018471300802075808,0.016596808142244356,0.008108696849628559,0.004422551350032754,0.0035755677803129284,0.0032678275251596042,0.0031968431285579746,0.0033271944084964596,0.0036784258031736954,0.004327764316513989,0.005446244035467576,0.007394112199377513,0.01095464512615242,0.017846558349349655,0.030825250321891474,0.042810793630715716,0.018763145607864042,0.0007770101131364357,7.682990220116801e-05,1.1139802461058538e-05,1.6486423804681904e-06,2.4473375162537003e-07,3.634570261423775e-08,5.398105383987624e-09,8.017409606579188e-10,1.1907686873572723e-10,1.768566080621407e-11,2.6267298521472546e-12,3.9011618010083754e-13,5.797445856714489e-14,8.604228440844963e-15,1.2374360795301225e-15,2.220446049250313e-16,1.3877787807814457e-17,9.25185853854297e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
